"actor_id","identifier","namespace","datasource_id"
"KG","417","ISO-3166-1 numeric","ISO 3166-1:2020"
"LA","418","ISO-3166-1 numeric","ISO 3166-1:2020"
"LV","428","ISO-3166-1 numeric","ISO 3166-1:2020"
"LB","422","ISO-3166-1 numeric","ISO 3166-1:2020"
"LS","426","ISO-3166-1 numeric","ISO 3166-1:2020"
"LR","430","ISO-3166-1 numeric","ISO 3166-1:2020"
"LY","434","ISO-3166-1 numeric","ISO 3166-1:2020"
"LI","438","ISO-3166-1 numeric","ISO 3166-1:2020"
"LT","440","ISO-3166-1 numeric","ISO 3166-1:2020"
"LU","442","ISO-3166-1 numeric","ISO 3166-1:2020"
"MO","446","ISO-3166-1 numeric","ISO 3166-1:2020"
"MG","450","ISO-3166-1 numeric","ISO 3166-1:2020"
"MW","454","ISO-3166-1 numeric","ISO 3166-1:2020"
"MY","458","ISO-3166-1 numeric","ISO 3166-1:2020"
"MV","462","ISO-3166-1 numeric","ISO 3166-1:2020"
"ML","466","ISO-3166-1 numeric","ISO 3166-1:2020"
"MT","470","ISO-3166-1 numeric","ISO 3166-1:2020"
"MH","584","ISO-3166-1 numeric","ISO 3166-1:2020"
"MQ","474","ISO-3166-1 numeric","ISO 3166-1:2020"
"MR","478","ISO-3166-1 numeric","ISO 3166-1:2020"
"MU","480","ISO-3166-1 numeric","ISO 3166-1:2020"
"YT","175","ISO-3166-1 numeric","ISO 3166-1:2020"
"MX","484","ISO-3166-1 numeric","ISO 3166-1:2020"
"FM","583","ISO-3166-1 numeric","ISO 3166-1:2020"
"MD","498","ISO-3166-1 numeric","ISO 3166-1:2020"
"MC","492","ISO-3166-1 numeric","ISO 3166-1:2020"
"MN","496","ISO-3166-1 numeric","ISO 3166-1:2020"
"ME","499","ISO-3166-1 numeric","ISO 3166-1:2020"
"MS","500","ISO-3166-1 numeric","ISO 3166-1:2020"
"MA","504","ISO-3166-1 numeric","ISO 3166-1:2020"
"MZ","508","ISO-3166-1 numeric","ISO 3166-1:2020"
"MM","104","ISO-3166-1 numeric","ISO 3166-1:2020"
"NA","516","ISO-3166-1 numeric","ISO 3166-1:2020"
"NR","520","ISO-3166-1 numeric","ISO 3166-1:2020"
"NP","524","ISO-3166-1 numeric","ISO 3166-1:2020"
"NL","528","ISO-3166-1 numeric","ISO 3166-1:2020"
"NC","540","ISO-3166-1 numeric","ISO 3166-1:2020"
"NZ","554","ISO-3166-1 numeric","ISO 3166-1:2020"
"NI","558","ISO-3166-1 numeric","ISO 3166-1:2020"
"NE","562","ISO-3166-1 numeric","ISO 3166-1:2020"
"NG","566","ISO-3166-1 numeric","ISO 3166-1:2020"
"NU","570","ISO-3166-1 numeric","ISO 3166-1:2020"
"NF","574","ISO-3166-1 numeric","ISO 3166-1:2020"
"MK","807","ISO-3166-1 numeric","ISO 3166-1:2020"
"MP","580","ISO-3166-1 numeric","ISO 3166-1:2020"
"NO","578","ISO-3166-1 numeric","ISO 3166-1:2020"
"OM","512","ISO-3166-1 numeric","ISO 3166-1:2020"
"PK","586","ISO-3166-1 numeric","ISO 3166-1:2020"
"PW","585","ISO-3166-1 numeric","ISO 3166-1:2020"
"PS","275","ISO-3166-1 numeric","ISO 3166-1:2020"
"PA","591","ISO-3166-1 numeric","ISO 3166-1:2020"
"PG","598","ISO-3166-1 numeric","ISO 3166-1:2020"
"PY","600","ISO-3166-1 numeric","ISO 3166-1:2020"
"PE","604","ISO-3166-1 numeric","ISO 3166-1:2020"
"PH","608","ISO-3166-1 numeric","ISO 3166-1:2020"
"PN","612","ISO-3166-1 numeric","ISO 3166-1:2020"
"PL","616","ISO-3166-1 numeric","ISO 3166-1:2020"
"PT","620","ISO-3166-1 numeric","ISO 3166-1:2020"
"PR","630","ISO-3166-1 numeric","ISO 3166-1:2020"
"QA","634","ISO-3166-1 numeric","ISO 3166-1:2020"
"RO","642","ISO-3166-1 numeric","ISO 3166-1:2020"
"RU","643","ISO-3166-1 numeric","ISO 3166-1:2020"
"RW","646","ISO-3166-1 numeric","ISO 3166-1:2020"
"RE","638","ISO-3166-1 numeric","ISO 3166-1:2020"
"BL","652","ISO-3166-1 numeric","ISO 3166-1:2020"
"SH","654","ISO-3166-1 numeric","ISO 3166-1:2020"
"KN","659","ISO-3166-1 numeric","ISO 3166-1:2020"
"LC","662","ISO-3166-1 numeric","ISO 3166-1:2020"
"MF","663","ISO-3166-1 numeric","ISO 3166-1:2020"
"PM","666","ISO-3166-1 numeric","ISO 3166-1:2020"
"VC","670","ISO-3166-1 numeric","ISO 3166-1:2020"
"WS","882","ISO-3166-1 numeric","ISO 3166-1:2020"
"SM","674","ISO-3166-1 numeric","ISO 3166-1:2020"
"ST","678","ISO-3166-1 numeric","ISO 3166-1:2020"
"SA","682","ISO-3166-1 numeric","ISO 3166-1:2020"
"SN","686","ISO-3166-1 numeric","ISO 3166-1:2020"
"RS","688","ISO-3166-1 numeric","ISO 3166-1:2020"
"SC","690","ISO-3166-1 numeric","ISO 3166-1:2020"
"SL","694","ISO-3166-1 numeric","ISO 3166-1:2020"
"SG","702","ISO-3166-1 numeric","ISO 3166-1:2020"
"SX","534","ISO-3166-1 numeric","ISO 3166-1:2020"
"SK","703","ISO-3166-1 numeric","ISO 3166-1:2020"
"SI","705","ISO-3166-1 numeric","ISO 3166-1:2020"
"SB","090","ISO-3166-1 numeric","ISO 3166-1:2020"
"SO","706","ISO-3166-1 numeric","ISO 3166-1:2020"
"ZA","710","ISO-3166-1 numeric","ISO 3166-1:2020"
"GS","239","ISO-3166-1 numeric","ISO 3166-1:2020"
"SS","728","ISO-3166-1 numeric","ISO 3166-1:2020"
"ES","724","ISO-3166-1 numeric","ISO 3166-1:2020"
"LK","144","ISO-3166-1 numeric","ISO 3166-1:2020"
"SD","729","ISO-3166-1 numeric","ISO 3166-1:2020"
"SR","740","ISO-3166-1 numeric","ISO 3166-1:2020"
"SJ","744","ISO-3166-1 numeric","ISO 3166-1:2020"
"SE","752","ISO-3166-1 numeric","ISO 3166-1:2020"
"CH","756","ISO-3166-1 numeric","ISO 3166-1:2020"
"SY","760","ISO-3166-1 numeric","ISO 3166-1:2020"
"TW","158","ISO-3166-1 numeric","ISO 3166-1:2020"
"TJ","762","ISO-3166-1 numeric","ISO 3166-1:2020"
"TZ","834","ISO-3166-1 numeric","ISO 3166-1:2020"
"TH","764","ISO-3166-1 numeric","ISO 3166-1:2020"
"TL","626","ISO-3166-1 numeric","ISO 3166-1:2020"
"TG","768","ISO-3166-1 numeric","ISO 3166-1:2020"
"TK","772","ISO-3166-1 numeric","ISO 3166-1:2020"
"TO","776","ISO-3166-1 numeric","ISO 3166-1:2020"
"TT","780","ISO-3166-1 numeric","ISO 3166-1:2020"
"TN","788","ISO-3166-1 numeric","ISO 3166-1:2020"
"TM","795","ISO-3166-1 numeric","ISO 3166-1:2020"
"TC","796","ISO-3166-1 numeric","ISO 3166-1:2020"
"TV","798","ISO-3166-1 numeric","ISO 3166-1:2020"
"TR","792","ISO-3166-1 numeric","ISO 3166-1:2020"
"UG","800","ISO-3166-1 numeric","ISO 3166-1:2020"
"UA","804","ISO-3166-1 numeric","ISO 3166-1:2020"
"AE","784","ISO-3166-1 numeric","ISO 3166-1:2020"
"GB","826","ISO-3166-1 numeric","ISO 3166-1:2020"
"UM","581","ISO-3166-1 numeric","ISO 3166-1:2020"
"US","840","ISO-3166-1 numeric","ISO 3166-1:2020"
"UY","858","ISO-3166-1 numeric","ISO 3166-1:2020"
"UZ","860","ISO-3166-1 numeric","ISO 3166-1:2020"
"VU","548","ISO-3166-1 numeric","ISO 3166-1:2020"
"VE","862","ISO-3166-1 numeric","ISO 3166-1:2020"
"VN","704","ISO-3166-1 numeric","ISO 3166-1:2020"
"VG","092","ISO-3166-1 numeric","ISO 3166-1:2020"
"VI","850","ISO-3166-1 numeric","ISO 3166-1:2020"
"WF","876","ISO-3166-1 numeric","ISO 3166-1:2020"
"EH","732","ISO-3166-1 numeric","ISO 3166-1:2020"
"YE","887","ISO-3166-1 numeric","ISO 3166-1:2020"
"ZM","894","ISO-3166-1 numeric","ISO 3166-1:2020"
"ZW","716","ISO-3166-1 numeric","ISO 3166-1:2020"
"AF","AF","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"AL","AL","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"DZ","DZ","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"AS","AS","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"AD","AD","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"AO","AO","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"AI","AI","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"AQ","AQ","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"AG","AG","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"AR","AR","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"AM","AM","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"AW","AW","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"AU","AU","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"AT","AT","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"AZ","AZ","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"BS","BS","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"BH","BH","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"BD","BD","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"BB","BB","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"BY","BY","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"BE","BE","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"BZ","BZ","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"BJ","BJ","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"BM","BM","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"AX","AX","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"BT","BT","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"BO","BO","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"BQ","BQ","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"BA","BA","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"BW","BW","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"BV","BV","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"BR","BR","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"IO","IO","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"BN","BN","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"BG","BG","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"BF","BF","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"BI","BI","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"CV","CV","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"KH","KH","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"CM","CM","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"CA","CA","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"KY","KY","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"CF","CF","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"TD","TD","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"CL","CL","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"CN","CN","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"CX","CX","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"CC","CC","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"CO","CO","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"KM","KM","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"CD","CD","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"CG","CG","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"CK","CK","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"CR","CR","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"HR","HR","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"CU","CU","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"CW","CW","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"CY","CY","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"CZ","CZ","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"CI","CI","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"DK","DK","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"DJ","DJ","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"DM","DM","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"DO","DO","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"EC","EC","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"EG","EG","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"SV","SV","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"GQ","GQ","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"ER","ER","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"EE","EE","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"SZ","SZ","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"ET","ET","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"FK","FK","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"FO","FO","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"FJ","FJ","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"FI","FI","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"FR","FR","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"GF","GF","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"PF","PF","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"TF","TF","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"GA","GA","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"GM","GM","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"GE","GE","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"DE","DE","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"GH","GH","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"GI","GI","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"GR","GR","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"GL","GL","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"GD","GD","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"GP","GP","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"GU","GU","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"GT","GT","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"GG","GG","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"GN","GN","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"GW","GW","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"GY","GY","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"HT","HT","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"HM","HM","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"VA","VA","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"HN","HN","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"HK","HK","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"HU","HU","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"IS","IS","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"IN","IN","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"ID","ID","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"IR","IR","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"IQ","IQ","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"IE","IE","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"IM","IM","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"IL","IL","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"IT","IT","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"JM","JM","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"JP","JP","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"JE","JE","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"JO","JO","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"KZ","KZ","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"KE","KE","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"KI","KI","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"KP","KP","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"KR","KR","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"KW","KW","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"KG","KG","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"LA","LA","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"LV","LV","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"LB","LB","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"LS","LS","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"LR","LR","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"LY","LY","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"LI","LI","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"LT","LT","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"LU","LU","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"MO","MO","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"MG","MG","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"MW","MW","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"MY","MY","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"MV","MV","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"ML","ML","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"MT","MT","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"MH","MH","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"MQ","MQ","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"MR","MR","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"MU","MU","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"YT","YT","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"MX","MX","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"FM","FM","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"MD","MD","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"MC","MC","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"MN","MN","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"ME","ME","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"MS","MS","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"MA","MA","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"MZ","MZ","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"MM","MM","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"NA","NA","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"NR","NR","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"NP","NP","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"NL","NL","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"NC","NC","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"NZ","NZ","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"NI","NI","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"NE","NE","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"NG","NG","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"NU","NU","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"NF","NF","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"MK","MK","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"MP","MP","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"NO","NO","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"OM","OM","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"PK","PK","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"PW","PW","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"PS","PS","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"PA","PA","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"PG","PG","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"PY","PY","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"PE","PE","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"PH","PH","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"PN","PN","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"PL","PL","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"PT","PT","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"PR","PR","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"QA","QA","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"RO","RO","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"RU","RU","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"RW","RW","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"RE","RE","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"BL","BL","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"SH","SH","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"KN","KN","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"LC","LC","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"MF","MF","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"PM","PM","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"VC","VC","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"WS","WS","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"SM","SM","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"ST","ST","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"SA","SA","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"SN","SN","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"RS","RS","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"SC","SC","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"SL","SL","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"SG","SG","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"SX","SX","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"SK","SK","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"SI","SI","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"SB","SB","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"SO","SO","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"ZA","ZA","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"GS","GS","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"SS","SS","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"ES","ES","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"LK","LK","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"SD","SD","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"SR","SR","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"SJ","SJ","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"SE","SE","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"CH","CH","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"SY","SY","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"TW","TW","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"TJ","TJ","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"TZ","TZ","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"TH","TH","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"TL","TL","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"TG","TG","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"TK","TK","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"TO","TO","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"TT","TT","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"TN","TN","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"TM","TM","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"TC","TC","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"TV","TV","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"TR","TR","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"UG","UG","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"UA","UA","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"AE","AE","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"GB","GB","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"UM","UM","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"US","US","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"UY","UY","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"UZ","UZ","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"VU","VU","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"VE","VE","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"VN","VN","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"VG","VG","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"VI","VI","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"WF","WF","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"EH","EH","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"YE","YE","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"ZM","ZM","ISO-3166-1 alpha-2","ISO 3166-1:2020"
"ZW","ZW","ISO-3166-1 alpha-2","ISO 3166-1:2020"
